url,label
https://www.example.com,safe
https://www.wikipedia.org,safe
https://www.openai.com,safe
https://developer.mozilla.org/en-US/,safe
https://www.khanacademy.org,safe
https://www.python.org,safe
https://www.github.com,safe
https://www.stackoverflow.com,safe
https://www.coursera.org,safe
https://www.udemy.com,safe
https://www.linkedin.com,safe
https://www.researchgate.net,safe
https://www.acm.org,safe
https://www.ietf.org,safe
https://www.nature.com,safe
http://login-paypal.security-check.test/verify,malicious
http://secure-update.bankofamerca.example/login,malicious
http://facebook-login.verify-account.test/session,malicious
http://free-giveaway.prizewinner.example/claim,malicious
http://insta-followers-boost.test/login,malicious
http://update-flashplayer.secure-download.example/install,malicious
http://office365-mailbox-security-check.test/login,malicious
http://netflix-account-locked.verify.test/restore,malicious
http://amaz0n-prime-giftcard.example/redeem,malicious
http://crypto-wallet-backup.test/recover,malicious
http://covid19-vaccine-registration-free.example/apply,malicious
http://university-scholarship-form.test/submit,malicious
http://online-banking-update.secure-login.example/auth,malicious
http://whatsapp-backup-restore.test/activate,malicious
http://windows-defender-alert.example/fix,malicious
